Date,Val,Open,High,Low,Close,Adj Close,Volume,N. D. C.,Five Out,Thirty Out
12/3/2015,233,135.3300018,135.5399933,132.2899933,132.6600037,132.6600037,4378300,136.4799957,131.7100067,127.7600021
12/4/2015,234,133.0899963,136.5200043,133,136.4799957,136.4799957,5520200,135.6000061,130.3099976,124.8300018
12/7/2015,235,136.1999969,136.4499969,134.6799927,135.6000061,135.6000061,2794900,133.3600006,132.0200043,125.6200027
12/8/2015,236,134.8999939,134.9900055,133.1699982,133.3600006,133.3600006,4055600,131.7100067,134.8800049,127.0400009
12/9/2015,237,133.1799927,134.1499939,131.1999969,131.7100067,131.7100067,4062900,131.7100067,135.8800049,124.1299973
12/10/2015,238,131.7200012,132.6199951,131.1900024,131.7100067,131.7100067,3463800,130.3099976,133.9700012,125.8899994
12/11/2015,239,130.3099976,130.9100037,129.5599976,130.3099976,130.3099976,5483100,132.0200043,129.5299988,125.1900024
12/14/2015,240,130.5,132.2299957,130.1100006,132.0200043,132.0200043,4418700,134.8800049,131.1900024,126.0100021
12/15/2015,241,133.25,135.6399994,132.7599945,134.8800049,134.8800049,4703300,135.8800049,133.1399994,129.7700043
12/16/2015,242,135.4900055,136.1199951,133.1000061,135.8800049,135.8800049,4930300,133.9700012,134.1499939,128.6600037
12/17/2015,243,135.7100067,136.1600037,133.8999939,133.9700012,133.9700012,3595900,129.5299988,133.8899994,125.6999969
12/18/2015,244,133.0399933,133.1699982,129.5299988,129.5299988,129.5299988,8791500,131.1900024,133.1199951,126.2399979
12/21/2015,245,131.1600037,131.6900024,129.6499939,131.1900024,131.1900024,4308400,133.1399994,134.1399994,127.4400024
12/22/2015,246,131.5500031,133.3300018,131.0399933,133.1399994,133.1399994,3714500,134.1499939,133.2599945,126.5599976
12/23/2015,247,133.3500061,134.4299927,133.1999969,134.1499939,134.1499939,3483200,133.8899994,132.0399933,126.7799988
12/24/2015,248,134.1199951,134.5500031,133.4799957,133.8899994,133.8899994,1367500,133.1199951,130.75,127.7200012
12/28/2015,249,133.4799957,133.5399933,132.5200043,133.1199951,133.1199951,2382900,134.1399994,131.25,126.5800018
12/29/2015,250,134,134.5500031,133,134.1399994,134.1399994,3135400,133.2599945,131.3300018,125.0899963
12/30/2015,251,133.9199982,134.1199951,133.0599976,133.2599945,133.2599945,2684300,132.0399933,129.4799957,128.0700073
12/31/2015,252,133,133.3699951,131.9499969,132.0399933,132.0399933,3405600,130.75,128.3300018,128.5599976
1/4/2016,253,130.1600037,131.0299988,128.7599945,130.75,130.75,6869100,131.25,128.3600006,130.2599945
1/5/2016,254,130.75,131.5299988,129.8099976,131.25,131.25,4084600,131.3300018,128.8000031,130.8600006
1/6/2016,255,129.9900055,131.7599945,129.7299957,131.3300018,131.3300018,5219400,129.4799957,126.25,131.0500031
1/7/2016,256,129.25,130.5399933,129,129.4799957,129.4799957,7382000,128.3300018,128.0700073,131.9900055
1/8/2016,257,130.1100006,130.3999939,128.2100067,128.3300018,128.3300018,6101600,128.3600006,126.1399994,130.7400055
1/11/2016,258,128.9199982,129.2299957,127.0400009,128.3600006,128.3600006,4353500,128.8000031,127.7600021,131.0299988
1/12/2016,259,129.1100006,129.4199982,127.5199966,128.8000031,128.8000031,4723400,126.25,124.8300018,132.3099976
1/13/2016,260,128.9700012,129.3800049,125.7099991,126.25,126.25,6042400,128.0700073,125.6200027,131.9199982
1/14/2016,261,126.4100037,128.9900055,126.0100021,128.0700073,128.0700073,6125300,126.1399994,127.0400009,134.1699982
1/15/2016,262,125.3399963,126.8099976,124.5100021,126.1399994,126.1399994,8145100,127.7600021,124.1299973,136.9400024
1/19/2016,263,126.8600006,128.2700043,126.7699966,127.7600021,127.7600021,5831700,124.8300018,125.8899994,136.7299957
1/20/2016,264,125.5999985,126.1200027,124.0400009,124.8300018,124.8300018,8024200,125.6200027,125.1900024,136.8399963
1/21/2016,265,125.5199966,126.75,124.3700027,125.6200027,125.6200027,3806100,127.0400009,126.0100021,137.9700012
1/22/2016,266,127.5,127.9300003,125.9199982,127.0400009,127.0400009,3765700,124.1299973,129.7700043,138.7200012
1/25/2016,267,126.5500031,126.9000015,123.9000015,124.1299973,124.1299973,5251500,125.8899994,128.6600037,137.8000031
1/26/2016,268,124.5699997,126.5199966,124.5699997,125.8899994,125.8899994,3694900,125.1900024,125.6999969,139.1300049
1/27/2016,269,125.2600021,127.2200012,124.6100006,125.1900024,125.1900024,3942600,126.0100021,126.2399979,138.6199951
1/28/2016,270,126,126.7200012,124.3700027,126.0100021,126.0100021,3513300,129.7700043,127.4400024,140.6499939
1/29/2016,271,126.6600037,129.7700043,126.1100006,129.7700043,129.7700043,6523800,128.6600037,126.5599976,139.7200012
2/1/2016,272,128.9400024,129.6399994,127.5400009,128.6600037,128.6600037,4443300,125.6999969,126.7799988,140.3999939
2/2/2016,273,127.5199966,127.8300018,125.5100021,125.6999969,125.6999969,4336700,126.2399979,127.7200012,139.8300018
2/3/2016,274,126.3399963,126.6299973,123.5500031,126.2399979,126.2399979,6607500,127.4400024,126.5800018,142.3999939
2/4/2016,275,126.0899963,127.6999969,125.75,127.4400024,127.4400024,4596300,126.5599976,125.0899963,142.1600037
2/5/2016,276,127.2799988,127.3899994,125.75,126.5599976,126.5599976,4732600,126.7799988,128.0700073,142.1300049
2/8/2016,277,125.6999969,127.8399963,124.9300003,126.7799988,126.7799988,6197700,127.7200012,128.5599976,142.1799927
2/9/2016,278,125.1500015,128.0800018,125.1500015,127.7200012,127.7200012,5246300,126.5800018,130.2599945,140.9600067
2/10/2016,279,128.4400024,129.1799927,126.2900009,126.5800018,126.5800018,4731100,125.0899963,130.8600006,140.1100006
2/11/2016,280,124.1100006,125.8399963,124.0400009,125.0899963,125.0899963,6061300,128.0700073,131.0500031,141.2899933
2/12/2016,281,126.7600021,128.2100067,126.0500031,128.0700073,128.0700073,5167600,128.5599976,131.9900055,141.8999939
2/16/2016,282,129.4400024,129.6000061,128.0700073,128.5599976,128.5599976,5912500,130.2599945,130.7400055,142.4600067
2/17/2016,283,129.1699982,130.4400024,128.9100037,130.2599945,130.2599945,4512100,130.8600006,131.0299988,141.8800049
2/18/2016,284,130.6000061,132.3500061,130.5899963,130.8600006,130.8600006,3866300,131.0500031,132.3099976,143.7899933
2/19/2016,285,130.3500061,131.6000061,130.0099945,131.0500031,131.0500031,4094200,131.9900055,131.9199982,143.2200012
2/22/2016,286,132.1900024,132.8699951,131.3300018,131.9900055,131.9900055,3720400,130.7400055,134.1699982,141.1999969
2/23/2016,287,131.1199951,131.9100037,130.6499939,130.7400055,130.7400055,3091500,131.0299988,136.9400024,141.6999969
2/24/2016,288,129.8999939,131.5,128.8800049,131.0299988,131.0299988,3635800,132.3099976,136.7299957,140.8099976
2/25/2016,289,131.6199951,132.3699951,130.4199982,132.3099976,132.3099976,3504200,131.9199982,136.8399963,141.0599976
2/26/2016,290,132.8200073,133.2899933,131.7700043,131.9199982,131.9199982,3851400,134.1699982,137.9700012,140.9900055
2/29/2016,291,133.3600006,135.1100006,132.9400024,134.1699982,134.1699982,7730100,136.9400024,138.7200012,142.3999939
3/1/2016,292,135.1100006,136.9400024,134.3200073,136.9400024,136.9400024,6068600,136.7299957,137.8000031,144.0399933
3/2/2016,293,136.9499969,137.1499939,135.8099976,136.7299957,136.7299957,3777800,136.8399963,139.1300049,143.7200012
3/3/2016,294,136.8000031,137.2400055,136.1300049,136.8399963,136.8399963,3936500,137.9700012,138.6199951,143.4499969
3/4/2016,295,136.9900055,138.0599976,136.5200043,137.9700012,137.9700012,4228600,138.7200012,140.6499939,144.3800049
3/7/2016,296,137.6999969,138.7899933,137.4299927,138.7200012,138.7200012,4571900,137.8000031,139.7200012,145.9499969
3/8/2016,297,138.25,138.6999969,137.4900055,137.8000031,137.8000031,4124500,139.1300049,140.3999939,146.0899963
3/9/2016,298,138.5500031,139.1499939,138.0700073,139.1300049,139.1300049,3165600,138.6199951,139.8300018,144.8600006
3/10/2016,299,139.75,139.75,137.8099976,138.6199951,138.6199951,4524300,140.6499939,142.3999939,146.1100006
3/11/2016,300,139.3399963,140.7599945,139.1100006,140.6499939,140.6499939,4306900,139.7200012,142.1600037,146.1799927
3/14/2016,301,140.8000031,141.2200012,139.4799957,139.7200012,139.7200012,4244200,140.3999939,142.1300049,147.0200043
3/15/2016,302,139.1199951,140.4100037,139.0099945,140.3999939,140.3999939,2838200,139.8300018,142.1799927,147.6000061
3/16/2016,303,139.8399963,140.4400024,139.5099945,139.8300018,139.8300018,3124200,142.3999939,140.9600067,146.0700073
3/17/2016,304,140,142.5800018,139.6799927,142.3999939,142.3999939,4461000,142.1600037,140.1100006,145.4799957
3/18/2016,305,142.8300018,142.9600067,141.4400024,142.1600037,142.1600037,7612100,142.1300049,141.2899933,146.8899994
3/21/2016,306,142.1600037,142.6100006,141.7100067,142.1300049,142.1300049,2441000,142.1799927,141.8999939,144.8300018
3/22/2016,307,141.9799957,142.9900055,141.6600037,142.1799927,142.1799927,3288100,140.9600067,142.4600067,144.2400055
3/23/2016,308,142.1699982,142.1699982,140.8999939,140.9600067,140.9600067,2647100,140.1100006,141.8800049,143.8800049
3/24/2016,309,140.2200012,140.6000061,139.5599976,140.1100006,140.1100006,3777900,141.2899933,143.7899933,144.6199951
3/28/2016,310,140.9499969,141.6199951,140.3300018,141.2899933,141.2899933,2668100,141.8999939,143.2200012,142.9100037
3/29/2016,311,141.2899933,142.0399933,140.5,141.8999939,141.8999939,3346200,142.4600067,141.1999969,144.7799988
3/30/2016,312,142.9100037,143.3999939,142.2899933,142.4600067,142.4600067,3161300,141.8800049,141.6999969,142.8699951
3/31/2016,313,142.5599976,143.0500031,141.4799957,141.8800049,141.8800049,3520200,143.7899933,140.8099976,143.3099976
4/1/2016,314,141.2100067,144.0500031,141.1100006,143.7899933,143.7899933,3985700,143.2200012,141.0599976,141.3999939
4/4/2016,315,143.9900055,143.9900055,142.7700043,143.2200012,143.2200012,3163900,141.1999969,140.9900055,141.8500061
4/5/2016,316,142.4199982,142.4799957,140.9299927,141.1999969,141.1999969,3166500,141.6999969,142.3999939,140.3399963
4/6/2016,317,141.3099976,141.8200073,140.4199982,141.6999969,141.6999969,2820200,140.8099976,144.0399933,141.4700012
4/7/2016,318,140.9299927,141.1999969,140.2700043,140.8099976,140.8099976,2920500,141.0599976,143.7200012,140.7899933
4/8/2016,319,141.5299988,141.9900055,140.6799927,141.0599976,141.0599976,2118400,140.9900055,143.4499969,141.8300018
4/11/2016,320,141.7899933,142.0899963,140.9600067,140.9900055,140.9900055,2381100,142.3999939,144.3800049,141.4799957
4/12/2016,321,141.25,142.4900055,140.9799957,142.3999939,142.3999939,2649300,144.0399933,145.9499969,143.7100067
4/13/2016,322,142.9499969,144.1399994,142.8899994,144.0399933,144.0399933,3562800,143.7200012,146.0899963,144.0800018
4/14/2016,323,144.1000061,144.3500061,143.4700012,143.7200012,143.7200012,2487300,143.4499969,144.8600006,143.0500031
4/15/2016,324,144.1399994,144.1600037,142.9400024,143.4499969,143.4499969,3124100,144.3800049,146.1100006,143.3500061
4/18/2016,325,143,144.4799957,142.9499969,144.3800049,144.3800049,2766000,145.9499969,146.1799927,140.5399933
4/19/2016,326,144.7799988,146.3800049,144.5099945,145.9499969,145.9499969,3657500,146.0899963,147.0200043,141.9900055
4/20/2016,327,145.9799957,146.4400024,145.3800049,146.0899963,146.0899963,2289000,144.8600006,147.6000061,142.1100006
4/21/2016,328,146.0899963,146.4199982,144.6699982,144.8600006,144.8600006,2879800,146.1100006,146.0700073,141.1399994
4/22/2016,329,145.3200073,146.3899994,144.9700012,146.1100006,146.1100006,2692400,146.1799927,145.4799957,141.8200073
4/25/2016,330,145.6499939,146.3699951,145.5,146.1799927,146.1799927,2198700,147.0200043,146.8899994,141.4100037
4/26/2016,331,146.5899963,147.1600037,146.3000031,147.0200043,147.0200043,2942600,147.6000061,144.8300018,142.5299988
4/27/2016,332,146.8999939,148.0299988,146.5,147.6000061,147.6000061,2991400,146.0700073,144.2400055,142.2299957
4/28/2016,333,146.6399994,147.4600067,145.7599945,146.0700073,146.0700073,2498100,145.4799957,143.8800049,141.7599945
4/29/2016,334,145.3999939,146.2200012,144.5200043,145.4799957,145.4799957,3895600,146.8899994,144.6199951,140.9400024
5/2/2016,335,145.7700043,147.1399994,145.6900024,146.8899994,146.8899994,2774600,144.8300018,142.9100037,141.3000031
5/3/2016,336,145.9100037,146.0899963,144.0800018,144.8300018,144.8300018,3551500,144.2400055,144.7799988,140.4499969
5/4/2016,337,144.1600037,144.3999939,143.3300018,144.2400055,144.2400055,2483200,143.8800049,142.8699951,141.9900055
5/5/2016,338,144.2200012,144.8200073,143.4799957,143.8800049,143.8800049,2438200,144.6199951,143.3099976,140.7299957
5/6/2016,339,143.8200073,144.8399963,143.3300018,144.6199951,144.6199951,2288100,142.9100037,141.3999939,141.6699982
5/9/2016,340,144.5399933,144.5399933,141.9199982,142.9100037,142.9100037,3644600,144.7799988,141.8500061,143.5299988
5/10/2016,341,143.3099976,144.8999939,143.25,144.7799988,144.7799988,3131000,142.8699951,140.3399963,143.9400024
5/11/2016,342,144.8800049,144.9799957,142.75,142.8699951,142.8699951,2939900,143.3099976,141.4700012,145.9799957
5/12/2016,343,143.4600067,143.7200012,142.3099976,143.3099976,143.3099976,2431200,141.3999939,140.7899933,139.7100067
5/13/2016,344,143.2100067,143.6999969,141.1300049,141.3999939,141.3999939,3232100,141.8500061,141.8300018,138.5
5/16/2016,345,141.3999939,142.1499939,141.2100067,141.8500061,141.8500061,2873300,140.3399963,141.4799957,140.2799988
5/17/2016,346,141.9700012,141.9900055,139.8999939,140.3399963,140.3399963,3963900,141.4700012,143.7100067,142.1199951
5/18/2016,347,140.1799927,141.8500061,139.9499969,141.4700012,141.4700012,2917800,140.7899933,144.0800018,144.7899933
5/19/2016,348,141.0700073,141.6499939,139.6799927,140.7899933,140.7899933,2803700,141.8300018,143.0500031,143.9600067
5/20/2016,349,141.4799957,142.4900055,141.1600037,141.8300018,141.8300018,3171000,141.4799957,143.3500061,142.2299957
5/23/2016,350,141.8500061,142,141.0500031,141.4799957,141.4799957,2049000,143.7100067,140.5399933,142.5099945
5/24/2016,351,141.9499969,144.0500031,141.7299957,143.7100067,143.7100067,3268800,144.0800018,141.9900055,141.9100037
5/25/2016,352,143.7200012,144.9400024,143.7200012,144.0800018,144.0800018,2933900,143.0500031,142.1100006,143.6499939
5/26/2016,353,144,144.1900024,142.8800049,143.0500031,143.0500031,2742000,143.3500061,141.1399994,143.9299927
5/27/2016,354,143.4900055,143.6199951,142.7700043,143.3500061,143.3500061,2289900,140.5399933,141.8200073,144.6699982
5/31/2016,355,143.8899994,144.1399994,140.5399933,140.5399933,140.5399933,6564700,141.9900055,141.4100037,145.9299927
6/1/2016,356,140.9700012,142.0899963,140.3699951,141.9900055,141.9900055,3278000,142.1100006,142.5299988,145.7299957
6/2/2016,357,141.6499939,142.1100006,140.9600067,142.1100006,142.1100006,2757300,141.1399994,142.2299957,145.9700012
6/3/2016,358,141.1600037,141.5200043,140.1100006,141.1399994,141.1399994,3153300,141.8200073,141.7599945,146.5700073
6/6/2016,359,141.6199951,142.5,141.3899994,141.8200073,141.8200073,2686300,141.4100037,140.9400024,146.9199982
6/7/2016,360,142.1600037,142.4900055,141.3899994,141.4100037,141.4100037,2729800,142.5299988,141.3000031,146.1699982
6/8/2016,361,141.5700073,142.6900024,141.5299988,142.5299988,142.5299988,2390600,142.2299957,140.4499969,144.3500061
6/9/2016,362,142.0500031,142.5099945,141.1600037,142.2299957,142.2299957,2187000,141.7599945,141.9900055,144.6000061
6/10/2016,363,141.3099976,142.3600006,141.2400055,141.7599945,141.7599945,2579800,140.9400024,140.7299957,144.1399994
6/13/2016,364,141.2299957,142.6499939,140.9400024,140.9400024,140.9400024,2973600,141.3000031,141.6699982,144.3399963
6/14/2016,365,140.7899933,141.5500031,140.5099945,141.3000031,141.3000031,3476000,140.4499969,143.5299988,144.1900024
6/15/2016,366,141.7400055,142.1699982,140.3200073,140.4499969,140.4499969,3219700,141.9900055,143.9400024,144.4199982
6/16/2016,367,140.0899963,142.0500031,138.9600067,141.9900055,141.9900055,3639800,140.7299957,145.9799957,144.2700043
6/17/2016,368,141.9799957,142,140.4499969,140.7299957,140.7299957,5394100,141.6699982,139.7100067,143.9299927
6/20/2016,369,141.9600067,142.9400024,141.6300049,141.6699982,141.6699982,4038700,143.5299988,138.5,143.3099976
6/21/2016,370,142.0599976,143.6300049,141.8500061,143.5299988,143.5299988,3677400,143.9400024,140.2799988,143.6300049
6/22/2016,371,143.6300049,144.6600037,143.5700073,143.9400024,143.9400024,3659700,145.9799957,142.1199951,143.1199951
6/23/2016,372,144.9700012,146,144.6000061,145.9799957,145.9799957,4493600,139.7100067,144.7899933,145.6499939
6/24/2016,373,140.7400055,142,139.4700012,139.7100067,139.7100067,12476300,138.5,143.9600067,145.5599976
6/27/2016,374,138.7899933,139,136.6499939,138.5,138.5,6328200,140.2799988,142.2299957,147.2200012
6/28/2016,375,139.7899933,140.3600006,138.2899933,140.2799988,140.2799988,5312300,142.1199951,142.5099945,146.6900024
6/29/2016,376,141.3000031,142.1199951,139.9100037,142.1199951,142.1199951,4257100,144.7899933,141.9100037,147.7400055
6/30/2016,377,142.2100067,144.8200073,142.1000061,144.7899933,144.7899933,5196400,143.9600067,143.6499939,147.7200012
7/1/2016,378,144.5899963,144.8300018,143.75,143.9600067,143.9600067,2874400,142.2299957,143.9299927,147.7799988
7/5/2016,379,143.1900024,143.5599976,141.7599945,142.2299957,142.2299957,3426300,142.5099945,144.6699982,147.2400055
7/6/2016,380,141.8999939,142.6399994,140.9499969,142.5099945,142.5099945,2804700,141.9100037,145.9299927,149.0800018
7/7/2016,381,142.3800049,143.0399933,141.1900024,141.9100037,141.9100037,2863600,143.6499939,145.7299957,148.8099976
7/8/2016,382,143.3500061,143.7400055,142.7200012,143.6499939,143.6499939,3718100,143.9299927,145.9700012,148.75
7/11/2016,383,143.75,144.2299957,143.4299927,143.9299927,143.9299927,3194200,144.6699982,146.5700073,148.4499969
7/12/2016,384,144.5299988,145.0299988,143.9799957,144.6699982,144.6699982,3158100,145.9299927,146.9199982,148.7700043
7/13/2016,385,144.8800049,145.9900055,144.4100037,145.9299927,145.9299927,3274500,145.7299957,146.1699982,148.4100037
7/14/2016,386,146.25,146.6600037,145.4600067,145.7299957,145.7299957,3322200,145.9700012,144.3500061,148.6399994
7/15/2016,387,146.25,146.4400024,145.1199951,145.9700012,145.9700012,3860800,146.5700073,144.6000061,147.9100037
7/18/2016,388,146,146.7100067,146,146.5700073,146.5700073,3128000,146.9199982,144.1399994,149.3000031
7/19/2016,389,146.0599976,146.9900055,145.8500061,146.9199982,146.9199982,3543300,146.1699982,144.3399963,150.2299957
7/20/2016,390,146.8099976,146.9400024,145.6999969,146.1699982,146.1699982,2855300,144.3500061,144.1900024,150.4900055
7/21/2016,391,146.0099945,146.2200012,144.1900024,144.3500061,144.3500061,3212200,144.6000061,144.4199982,150.3500061
7/22/2016,392,144.7200012,144.8500061,143.8899994,144.6000061,144.6000061,3142000,144.1399994,144.2700043,150.7200012
7/25/2016,393,144.8699951,145,143.6000061,144.1399994,144.1399994,2483900,144.3399963,143.9299927,150.4299927
7/26/2016,394,144.3399963,144.8500061,143.8300018,144.3399963,144.3399963,2466400,144.1900024,143.3099976,149.5800018
